stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
21654,1654,Kongrap,44.7332000000,20.3620200000,1,0,
21655,1655,Kongrap,44.7332730000,20.3622280000,1,0,
21656,1656,Ivo Lola Ribar,44.7272363349,20.3684605399,1,0,
21657,1657,Nićiforovićeva,44.7232580000,20.3688160000,1,0,
21658,1658,Nićiforovićeva,44.7231220000,20.3688670000,1,0,
21659,1659,Železnička rampa,44.7202900000,20.3674820000,1,0,
21660,1660,Železnička rampa,44.7207110000,20.3673150000,1,0,
21661,1661,Stevana Filipovića,44.7166256456,20.3681984196,1,0,
21662,1662,Stevana Filipovića,44.7176340716,20.3682193877,1,0,
21663,1663,Žikice Jovanovića,44.7146807403,20.3682079153,1,0,
21664,1664,Žikice Jovanovića,44.7141040000,20.3682450000,1,0,
21665,1665,Sare Bernar,44.6966311073,20.3783548564,1,0,
21666,1666,Sare Bernar,44.6972910000,20.3783030000,1,0,
21667,1667,Gorica,44.6932430000,20.3804100000,1,0,
21668,1668,Sremčica /ulaz/,44.6876200000,20.3814820000,1,0,
21669,1669,Sremčica /ulaz/,44.6886510000,20.3816020000,1,0,
21670,1670,Šumske ekonomije,44.6838840000,20.3836020000,1,0,
21671,1671,Šumske ekonomije,44.6855010000,20.3827500000,1,0,
21672,1672,Obrenovačka,44.6820050000,20.3851080000,1,0,
21673,1673,Obrenovačka,44.6811900000,20.3860330000,1,0,
21674,1674,Sremčica (centar),44.6765330000,20.3910320000,1,0,
21675,1675,Sremčica (centar),44.6770020947,20.3906856074,1,0,
21676,1676,Jeličićev venac,44.6736030000,20.3941300000,1,0,
21677,1677,Jeličićev venac,44.6740010000,20.3940440000,1,0,
21678,1678,Tomaška,44.6704480000,20.3963960000,1,0,
21679,1679,Tomaška,44.6708340000,20.3963050000,1,0,
21680,1680,Tesarska,44.6654455626,20.3994999620,1,0,
21681,1681,Tesarska,44.6658037090,20.3996000632,1,0,
21682,1682,Mirkovićeva,44.6629421227,20.3982510963,1,0,
21683,1683,Mirkovićeva,44.6633490000,20.3987220000,1,0,
21684,1684,Vašarska,44.6596350000,20.3976050000,1,0,
21685,1685,Vašarska,44.6604080000,20.3977390000,1,0,
21686,1686,Sremčica /izlaz/,44.6552710000,20.3994490000,1,0,
21687,1687,Sremčica /izlaz/,44.6560580000,20.3989820000,1,0,
21688,1688,Sremčica,44.6504530000,20.4038770000,1,0,
21689,1689,Sremčica,44.6506490000,20.4038430000,1,0,
21690,1690,Vidikovac,44.7315510000,20.4206660000,1,0,
21691,1691,Banjica 2,44.7520640000,20.4798590000,1,0,
21692,1692,Naselje Petlovo brdo,44.7235220000,20.4175180000,1,0,
21693,1693,Naselje Petlovo brdo,44.7242280000,20.4182700000,1,0,
21694,1694,Grmovac /ulaz/,44.8551200000,20.1676900000,1,0,
21695,1695,Put za Dunavac,45.0659190000,20.3802160000,1,0,
21696,1696,Grmovac /ulaz/,44.8555730000,20.1670340000,1,0,
21697,1697,Novo naselje /Rušanj/,44.6822100000,20.4286021000,1,0,
21698,1698,Novo naselje /Rušanj/,44.6821746657,20.4287448098,1,0,
21699,1699,Ilije Milićevića,44.6794550000,20.4317350000,1,0,
21700,1700,Ilije Milićevića,44.6795400000,20.4316700000,1,0,
21701,1701,Oslobođenja,44.6827850000,20.4362960000,1,0,
21702,1702,Oslobođenja,44.6826792419,20.4356318399,1,0,
21703,1703,MZ Rušanj,44.6822800000,20.4393810000,1,0,
21704,1704,MZ Rušanj,44.6823810000,20.4393330000,1,0,
21705,1705,Like Ružića,44.6812342753,20.4458203166,1,0,
21706,1706,Like Ružića,44.6812001289,20.4453684387,1,0,
21707,1707,13. Septembar,44.6828150000,20.4515080000,1,0,
21708,1708,Drage Vukićević,44.6871363000,20.4385217000,1,0,
21709,1709,Drage Vukićević,44.6864000000,20.4385670000,1,0,
21710,1710,Oslobođenja 1,44.6891464000,20.4391551000,1,0,
21711,1711,Oslobođenja 1,44.6892380000,20.4393290000,1,0,
21712,1712,Oslobođenja 2,44.6900429603,20.4413842827,1,0,
21713,1713,Oslobođenja 2,44.6900970000,20.4414010000,1,0,
21714,1714,Boleč /crkva/,44.7359222248,20.6088808718,1,0,
21715,1715,Boleč /crkva/,44.7357260000,20.6085610000,1,0,
21716,1716,Orlovača groblje,44.7093940000,20.4116390000,1,0,
21717,1717,Olge Jovičić,44.8497190000,20.4674040000,1,0,
21718,1718,Crkva,44.7221880000,20.3765600000,1,0,
21719,1719,Milana Zečara,44.8487235614,20.4712726712,1,0,
21720,1720,Augusta Šenoe,44.8527190000,20.4730470000,1,0,
21721,1721,Augusta Šenoe,44.8531550000,20.4713250000,1,0,
21722,1722,Put za Kotež,44.8516640000,20.4796630000,1,0,
21723,1723,Put za Kotež,44.8520247544,20.4785518130,1,0,
21724,1724,Posavska,44.9111120000,20.2662830000,1,0,
21725,1725,SRC "Surčin" /ulaz/,44.7880750000,20.2342110000,1,0,
21726,1726,Savski trg (Savska),44.8072210644,20.4552818515,1,0,
21727,1727,OŠ Petar Kočić,44.8415340000,20.3844100000,1,0,
21728,1728,Atanasija Pulje,44.8356917017,20.3819953536,1,0,
21729,1729,Hala Aleksandar Nikolić,44.8162030000,20.4833230000,1,0,
21730,1730,Vaznesenjska crkva,44.8078880000,20.4621600000,1,0,
21731,1731,Španskih boraca,44.8103950000,20.4143800000,1,0,
21732,1732,Put za Dunavac,45.0645786478,20.3807351234,1,0,
21733,1733,Preliv,45.0213770000,20.3988390000,1,0,
21734,1734,Preliv,45.0217450000,20.3981800000,1,0,
21735,1735,Nasipska čuvarnica,45.0327980000,20.3937350000,1,0,
21736,1736,Nasipska čuvarnica,45.0334880000,20.3935140000,1,0,
21737,1737,Japanski cvet,45.0519900000,20.3914080000,1,0,
21738,1738,Japanski cvet,45.0502290000,20.3921040000,1,0,
21739,1739,Dunavac,45.0669880000,20.3834300000,1,0,
21740,1740,Studentski grad,44.8275060000,20.3985130000,1,0,
21741,1741,Aleksandra Dubčeka,44.8392335577,20.4105862153,1,0,
21742,1742,Stevana Lukovića,44.7430520000,20.4350810000,1,0,
21743,1743,Stevana Lukovića,44.7440696000,20.4368141000,1,0,
21744,1744,Stojana Jankovića,44.7407700000,20.4318160000,1,0,
21745,1745,Stojana Jankovića,44.7415050000,20.4329770000,1,0,
21746,1746,Slavka Rodića,44.7365410000,20.4301510000,1,0,
21747,1747,Slavka Rodića,44.7369830000,20.4305720000,1,0,
21748,1748,OŠ 14. oktobar,44.7323880000,20.4275020000,1,0,
21749,1749,OŠ 14. oktobar,44.7336140000,20.4274160000,1,0,
21750,1750,17. Oktobra,44.7301100000,20.4277480000,1,0,
21751,1751,17. Oktobra,44.7304130000,20.4278990000,1,0,
21752,1752,Sretena Mladenovića,44.7267620000,20.4317140000,1,0,
21753,1753,Sretena Mladenovića,44.7268410000,20.4318330000,1,0,
21754,1754,Tošin bunar,44.8220490000,20.3998770000,1,0,
21755,1755,Tošin bunar,44.8215000000,20.3998030000,1,0,
21756,1756,Ledine,44.8051980000,20.3484060000,1,0,
21757,1757,Ledine,44.8051660000,20.3487740000,1,0,
21758,1758,Vila Mara,44.8012510000,20.3353850000,1,0,
21759,1759,Vila Mara,44.8007470000,20.3342360000,1,0,
21760,1760,Vikend naselje,44.7992455125,20.3247244025,1,0,
21761,1761,Vikend naselje,44.7992610000,20.3253530000,1,0,
21762,1762,Malinjak,44.7984780000,20.3190550000,1,0,
21763,1763,Malinjak,44.7984030000,20.3194740000,1,0,
21764,1764,Galovica,44.7974250000,20.3117780000,1,0,
21765,1765,Galovica,44.7973786306,20.3126655577,1,0,
21766,1766,Orešac,44.7964460000,20.3051980000,1,0,
21767,1767,Orešac,44.7963921283,20.3057292190,1,0,
21768,1768,Surčin /ulaz/,44.7953440000,20.2974370000,1,0,
21769,1769,Surčin /ulaz/,44.7952500000,20.2978820000,1,0,
21770,1770,Crkva,44.7943680000,20.2905640000,1,0,
21771,1771,Crkva,44.7942900000,20.2909710000,1,0,
21772,1772,Marka Raba,44.7935190000,20.2846630000,1,0,
21773,1773,Marka Raba,44.7936340000,20.2865020000,1,0,
21774,1774,Skopljanska,44.7925820000,20.2782890000,1,0,
21775,1775,Skopljanska,44.7927077344,20.2801181314,1,0,
21776,1776,Rasadnik,44.8306770000,20.3893780000,1,0,
21777,1777,SRC Surčin,44.7879850000,20.2317440000,1,0,
21778,1778,Surčin /centar/,44.7909440000,20.2695930000,1,0,
21779,1779,Naselje Česma,44.6640793307,20.4851865411,1,0,
21780,1780,Krušedolska,44.7892790000,20.2609340000,1,0,
21781,1781,Krušedolska,44.7894450000,20.2622550000,1,0,
21782,1782,Braće Nikolić,44.7833200000,20.2538760000,1,0,
21783,1783,Braće Nikolić,44.7839240000,20.2543550000,1,0,
21784,1784,Rimski kanal,44.7784340000,20.2455880000,1,0,
21785,1785,Rimski kanal,44.7788790023,20.2469289803,1,0,
21786,1786,Put za Jakovo,44.7760610000,20.2402930000,1,0,
21787,1787,Put za Jakovo,44.7763370000,20.2411250000,1,0,
21788,1788,Silosi,44.7701619530,20.2430481362,1,0,
21789,1789,Silosi,44.7700710000,20.2432860000,1,0,
21790,1790,Servisi,44.7617660000,20.2521240000,1,0,
21791,1791,Servisi,44.7624510000,20.2513620000,1,0,
21792,1792,Sremska,44.7597930000,20.2547850000,1,0,
21793,1793,Sremska,44.7595755500,20.2551976055,1,0,
21794,1794,Sestara Krstonošić,44.7559400000,20.2583840000,1,0,
21795,1795,Sestara Krstonošić,44.7568178966,20.2576814822,1,0,
21796,1796,MZ Jakovo,44.7537160000,20.2604690000,1,0,
21797,1797,MZ Jakovo,44.7543730000,20.2599950000,1,0,
21798,1798,Đorđa Radovića,44.7490910000,20.2647700000,1,0,
21799,1799,Đorđa Radovića,44.7495400000,20.2645250000,1,0,
21800,1800,Oslobođenja,44.7463690000,20.2653790000,1,0,
21801,1801,Oslobođenja,44.7461411728,20.2654587055,1,0,
21802,1802,Jakovo,44.7453687329,20.2705712092,1,0,
21803,1803,Braće Suzić,44.7977888849,20.2646888381,1,0,
21804,1804,Braće Suzić,44.7974690000,20.2655340000,1,0,
21805,1805,Surčin /izlaz/,44.8017530000,20.2578170000,1,0,
21806,1806,Surčin /izlaz/,44.8012060000,20.2584680000,1,0,
21807,1807,Surčinska petlja,44.8062200702,20.2507994534,1,0,
21808,1808,Surčinska petlja,44.8059379741,20.2510488142,1,0,
21809,1809,Industrijska zona Dobanovci,44.8114630000,20.2426770000,1,0,
21810,1810,Industrijska zona Dobanovci,44.8109630000,20.2436020000,1,0,
21811,1811,Naselje PIK,44.8169091902,20.2340539276,1,0,
21812,1812,Naselje PIK,44.8172660000,20.2333640000,1,0,
21813,1813,Bezdan,44.8198680000,20.2294540000,1,0,
21814,1814,Bezdan,44.8198470000,20.2293270000,1,0,
21815,1815,Stevana Jovanovića,44.8248000000,20.2251830000,1,0,
21816,1816,Stevana Jovanovića,44.8247340000,20.2251070000,1,0,
21817,1817,Dobanovci /centar/,44.8283407000,20.2224055000,1,0,
21818,1818,Dobanovci /centar/,44.8270120000,20.2233140000,1,0,
21819,1819,Žarka Jelića,44.8321282000,20.2194611000,1,0,
21820,1820,Žarka Jelića,44.8321650000,20.2193040000,1,0,
21821,1821,Slovački dom,44.8345930000,20.2175340000,1,0,
21822,1822,Slovački dom,44.8350170000,20.2171320000,1,0,
21823,1823,Fruškogorska,44.8375430000,20.2156250000,1,0,
21824,1824,Fruškogorska,44.8378990000,20.2152540000,1,0,
21825,1825,Dobanovci /ulaz/,44.8403500000,20.2139480000,1,0,
21826,1826,Dobanovci /ulaz/,44.8403810000,20.2137400000,1,0,
21827,1827,Partizanska 1,44.8700880000,20.2041790000,1,0,
21828,1828,Partizanska 1,44.8693760000,20.2040980000,1,0,
21829,1829,Ugrinovci /ulaz/,44.8714800000,20.1996600000,1,0,
21830,1830,Ugrinovci /ulaz/,44.8712460000,20.2002160000,1,0,
21831,1831,Beogradska,44.8736090000,20.1930160000,1,0,
21832,1832,Beogradska,44.8732290000,20.1938030000,1,0,
21833,1833,Ugrinovci /centar/,44.8757460000,20.1870840000,1,0,
21834,1834,Ugrinovci /centar/,44.8754320000,20.1876940000,1,0,
21835,1835,Ugrinovci,44.8780600000,20.1800040000,1,0,
21836,1836,Kej oslobođenja,44.8430340000,20.4151350000,1,0,
21837,1837,Bečmen naselje,44.7782803930,20.2196329178,1,0,
21838,1838,Bečmen naselje,44.7780970000,20.2202000000,1,0,
21839,1839,Maksin sokak,44.7792570000,20.2116040000,1,0,
21840,1840,Maksin sokak,44.7791710000,20.2111910000,1,0,
21841,1841,Bečmen /centar/,44.7808080000,20.2025110000,1,0,
21842,1842,Bečmen /centar/,44.7804910000,20.2034530000,1,0,
21843,1843,Bečmenskih ilegalaca,44.7824550000,20.1956770000,1,0,
21844,1844,Bečmenskih ilegalaca,44.7823120000,20.1957530000,1,0,
21845,1845,Bečmen ekonomija,44.7863905102,20.1857744071,1,0,
21846,1846,Bečmen ekonomija,44.7862120000,20.1859070000,1,0,
21847,1847,Petrovčić /ulaz/,44.7936650000,20.1512000000,1,0,
21848,1848,Petrovčić /ulaz/,44.7935340000,20.1517580000,1,0,
21849,1849,Petrovčić /centar/,44.7941100000,20.1448850000,1,0,
21850,1850,Petrovčić /centar/,44.7940870000,20.1442190000,1,0,
21851,1851,Petrovčić,44.7949267000,20.1355916000,1,0,
21852,1852,Bežanijska kosa,44.8270700000,20.3888450000,1,0,
21853,1853,Bežanijska kosa,44.8265240000,20.3888010000,1,0,
21854,1854,Zmaj,44.8314130000,20.3703450000,1,0,
21855,1855,Zmaj,44.8309350000,20.3718320000,1,0,
21856,1856,Grmeč,44.8325546763,20.3608069677,1,0,
21857,1857,Grmeč,44.8321660000,20.3622490000,1,0,
21858,1858,Ikarbus,44.8338103074,20.3470784529,1,0,
21859,1859,Ikarbus,44.8333560000,20.3484500000,1,0,
21860,1860,Naselje Radiofar,44.8342350000,20.3120750000,1,0,
21861,1861,Put za Soko salaš,44.8336570000,20.2866450000,1,0,
21862,1862,Put za Soko salaš,44.8333650000,20.2858290000,1,0,
21863,1863,Dobanovci /groblje/,44.8364540000,20.2360810000,1,0,
21864,1864,Partizanska,44.8320402670,20.2337611895,1,0,
21865,1865,Zemunska,44.8299230000,20.2290500000,1,0,
21866,1866,Dobanovci /centar/,44.8279540000,20.2238530000,1,0,
21867,1867,Radovanovićevo,44.6501774000,20.3714866000,1,0,
21868,1868,Veliki trafo,44.6439750000,20.3780200000,1,0,
21869,1869,Busije,44.8909110000,20.2299830000,1,0,
21870,1870,Busije,44.8920170000,20.2337030000,1,0,
21871,1871,Busije 2,44.8830930000,20.2125780000,1,0,
21872,1872,Busije 2,44.8841180000,20.2137740000,1,0,
21876,1876,Šangajska,44.9010360000,20.2592190000,1,0,
21877,1877,Šangajska,44.9013100000,20.2604390000,1,0,
21878,1878,Grobljanska,44.8776210000,20.2075230000,1,0,
21879,1879,Grobljanska,44.8773140000,20.2074700000,1,0,
21880,1880,Zeleni venac,44.8140480000,20.4566860000,1,0,
21881,1881,Institut za kukuruz,44.8702980000,20.3296600000,1,0,
21882,1882,Institut za kukuruz,44.8706840000,20.3309140000,1,0,
21883,1883,Braće Krnješevac,44.8681260000,20.3243370000,1,0,
21884,1884,Braće Krnješevac,44.8682101000,20.3246526000,1,0,
21885,1885,Vrtić Bubamara,44.8708680000,20.3224330000,1,0,
21886,1886,Vrtić Bubamara,44.8700410000,20.3224760000,1,0,
21887,1887,Franje Krča,44.8725110000,20.3239400000,1,0,
21888,1888,Franje Krča,44.8720300000,20.3237780000,1,0,
21889,1889,Zemun polje,44.8762740000,20.3187390000,1,0,
21890,1890,Posavska,44.9103970000,20.2672570000,1,0,
21891,1891,Milice Šuvaković,44.8587680000,20.3737080000,1,0,
21892,1892,Milice Šuvaković,44.8588920000,20.3741060000,1,0,
21893,1893,Dunavski virovi,44.8550110000,20.3704630000,1,0,
21894,1894,Dunavski virovi,44.8560018200,20.3716335900,1,0,
21895,1895,Privredna zona (ulaz),44.8625740000,20.3516510000,1,0,
21896,1896,Novi Beograd /Blok 72/,44.8020910000,20.3644050000,1,0,
21897,1897,Kej oslobođenja,44.8436150000,20.4160380000,1,0,
21898,1898,Mali trafo,44.6392311000,20.3782150000,1,0,
21899,1899,Josipa Telarevića,44.7191900000,20.4516300000,1,0,
21900,1900,13. maj,44.8859560000,20.3425580000,1,0,
21901,1901,Drage Mihajlovića,44.9124500000,20.2647040000,1,0,
21902,1902,Drage Mihajlovića,44.9126124156,20.2647841387,1,0,
21903,1903,Dalmatinskih brigada,44.9136610000,20.2672750000,1,0,
21904,1904,Dalmatinskih brigada,44.9139770000,20.2676970000,1,0,
21905,1905,Batajnica,44.9155510000,20.2708320000,1,0,
21906,1906,Blok Sutjeska,44.8484140000,20.4867560000,1,0,
21907,1907,Velika Moštanica - M,44.6342210000,20.3816610000,1,0,
21908,1908,Besni fok,45.0018910000,20.4091080000,1,0,
21909,1909,Besni fok,45.0019650000,20.4087950000,1,0,
21910,1910,Železnik /Savska/,44.7308950000,20.3661960000,1,0,
21911,1911,Naselje Česma,44.6641350000,20.4856450000,1,0,
21912,1912,Bela reka,44.6574714584,20.4746006454,1,0,
21913,1913,Kolonija,44.6661617000,20.5037684000,1,0,
21914,1914,Kolonija,44.6661076004,20.5037981632,1,0,
21915,1915,SRC "Surčin" /ulaz/,44.7879712000,20.2360638000,1,0,
21916,1916,Mali trafo,44.6397074932,20.3783658174,1,0,
21917,1917,Matice srpske,44.7864930000,20.5356550000,1,0,
21918,1918,Matice srpske,44.7868220000,20.5351670000,1,0,
21919,1919,Privrdna zona Makiš,44.7585320000,20.3472500000,1,0,
21920,1920,Veliki trafo,44.6442720000,20.3779410000,1,0,
21921,1921,Radovanovićevo,44.6506570000,20.3713640000,1,0,
21922,1922,Blok 63,44.8085100000,20.3839560000,1,0,
21923,1923,Blok 63,44.8086120000,20.3842890000,1,0,
21924,1924,Lipovačka,44.6551410000,20.3656110000,1,0,
21925,1925,Kvantaška pijaca,44.8273640000,20.3625470000,1,0,
21929,1929,Mike Alasa,44.7532570000,20.3426120000,1,0,
21931,1931,Put za Železnik,44.7419620000,20.3604510000,1,0,
21932,1932,Borča raskršće,44.8780480000,20.4658470000,1,0,
21933,1933,Baza Voždovac,44.7790180000,20.4971810000,1,0,
21934,1934,Stanićeva,44.6573830000,20.3605870000,1,0,
21935,1935,Naselje Belvil,44.8042500000,20.4096550000,1,0,
21936,1936,Naselje Belvil,44.8041010000,20.4106640000,1,0,
21937,1937,Kotež,44.8515170000,20.4670090000,1,0,
21938,1938,Njegoševa,44.8862790000,20.5361050000,1,0,
21939,1939,Kosmajska,44.6674416573,20.7127812178,1,0,
21940,1940,Kosmajska,44.6675950560,20.7132580920,1,0,
21941,1941,Centroprom,44.8214270000,20.4798790000,1,0,
21942,1942,V. Moštanica /centar/,44.6658910000,20.3533700000,1,0,
21943,1943,MZ Železnik,44.7241790000,20.3729320000,1,0,
21944,1944,MZ Železnik,44.7242650000,20.3729750000,1,0,
21945,1945,Dobrivoja Jovanovića,44.6737030000,20.3518510000,1,0,
21946,1946,V. Moštanica - ekonom.,44.6772806117,20.3453353878,1,0,
21947,1947,V. Moštanica - crkva,44.6841007000,20.3407398000,1,0,
21948,1948,Surčin /mlin/,44.7871850000,20.2560890000,1,0,
21949,1949,Surčin /mlin/,44.7872740000,20.2562820000,1,0,
21950,1950,Stevana Simića,44.8976240000,20.2497190000,1,0,
21951,1951,Stevana Simića,44.8977260000,20.2503820000,1,0,
21952,1952,Save Jovanovića,44.7424950000,20.4833850000,1,0,
21953,1953,Novo naselje,44.7999860000,20.3296340000,1,0,
21954,1954,Novo naselje,44.7999960937,20.3305923110,1,0,
21955,1955,Surčin /centar/,44.7919560000,20.2695830000,1,0,
21956,1956,Pećani /škola/,44.6925500000,20.3311970000,1,0,
21957,1957,Blagoja Rankovića,44.6976693000,20.3236711000,1,0,
21958,1958,Umka - Karađorđeva,44.6907521000,20.3194050000,1,0,
21959,1959,Umka-izlaz,44.6854683000,20.3123408000,1,0,
21960,1960,Umka-centar,44.6811913000,20.3053639767,1,0,
21961,1961,Batajnica (centar),44.9064130000,20.2744230000,1,0,
21962,1962,Višnjica,44.8305360000,20.5476630000,1,0,
21963,1963,Filipa Višnjića,44.8500980000,20.3852810000,1,0,
21964,1964,Filipa Višnjića,44.8499340000,20.3859470000,1,0,
21965,1965,Surčin,44.7808870000,20.2495740000,1,0,
21966,1966,Surčin,44.7807080000,20.2504070000,1,0,
21967,1967,Ostružnica 1,44.7334040000,20.3210200000,1,0,
21968,1968,Seme,44.7461990000,20.3579770000,1,0,
21969,1969,Seme,44.7463292402,20.3577957564,1,0,
21970,1970,Beogradelektro,44.7523780000,20.3545670000,1,0,
21971,1971,Beogradelektro,44.7526285228,20.3543009042,1,0,
21972,1972,Jugolek,44.7562567000,20.3523924000,1,0,
21973,1973,Jugolek,44.7563060000,20.3522710000,1,0,
21974,1974,BBP Makiš,44.7649550473,20.3535938344,1,0,
21975,1975,BBP Makiš,44.7647563398,20.3532613335,1,0,
21976,1976,Makiška,44.7831410000,20.3942080000,1,0,
21977,1977,Makiška,44.7832260000,20.3948920000,1,0,
21978,1978,MZ Makiš,44.7704640000,20.3621680000,1,0,
21979,1979,Železnik /Savska/,44.7305250000,20.3664130000,1,0,
21980,1980,Železnik R,44.7427960000,20.3613230000,1,0,
21981,1981,Pećani,44.6977490000,20.3176790000,1,0,
21982,1982,Ostružnica 2,44.7225650000,20.3147130000,1,0,
21983,1983,SC Vizura,44.8208502922,20.3960486780,1,0,
21984,1984,Put za SRC,44.7810770000,20.2502730000,1,0,
21985,1985,Narodnih heroja,44.8225140000,20.4069900000,1,0,
21986,1986,Garaža Novi Beograd,44.8072950000,20.4059150000,1,0,
21987,1987,Narodnih heroja,44.8236612503,20.4054341693,1,0,
21988,1988,Efeska,44.8826340000,20.4967950000,1,0,
21989,1989,Efeska,44.8827860000,20.4972270000,1,0,
21990,1990,Ulaz u Bečmen,44.7773150000,20.2265110000,1,0,
21991,1991,Ulaz u Bečmen,44.7773020000,20.2259950000,1,0,
21992,1992,Đure Gajića,44.8730650000,20.3270100000,1,0,
21993,1993,Crkva Svetog Dimitrija,44.8203610000,20.4116880000,1,0,
21994,1994,Pedagoška akademija,44.7817080000,20.4579720000,1,0,
21995,1995,Pedagoška akademija,44.7826070000,20.4580370000,1,0,
21996,1996,Marka Čelebonovića,44.8191670000,20.3829680000,1,0,
21997,1997,Sanatorijum,44.6790640000,20.5057800000,1,0,
21998,1998,Sanatorijum,44.6792200000,20.5056390000,1,0,
21999,1999,Čaršija,44.6726760000,20.5029560000,1,0,
22000,2000,Čaršija,44.6730660000,20.5032530000,1,0,
22001,2001,Kolonija,44.6662020000,20.5043860000,1,0,
22002,2002,Kolonija,44.6662808570,20.5042883638,1,0,
22003,2003,Železnička stanica Ripanj,44.6617740000,20.5081940000,1,0,
22004,2004,Železnička stanica Ripanj,44.6621940000,20.5078690000,1,0,
22005,2005,Put za Milovanoviće,44.6577850000,20.5115090000,1,0,
22006,2006,Put za Milovanoviće,44.6575660000,20.5117280000,1,0,
22007,2007,Rašin majdan,44.6494350000,20.5103090000,1,0,
22008,2008,Rašin majdan,44.6491920000,20.5103460000,1,0,
22009,2009,Ripanj /brdo/,44.6429653379,20.5144331531,1,0,
22010,2010,Ripanj /brdo/,44.6430620000,20.5143200000,1,0,
22011,2011,Ripanj /centar/,44.6388790000,20.5201830000,1,0,
22012,2012,Ripanj /centar/,44.6390230000,20.5201370000,1,0,
22013,2013,Brđani /Simići/,44.6313830000,20.5209300000,1,0,
22014,2014,Brđani /Simići/,44.6313280000,20.5210920000,1,0,
22015,2015,Put za Žuti breg,44.6245190000,20.5212440000,1,0,
22016,2016,Put za Žuti breg,44.6243280000,20.5213120000,1,0,
22017,2017,Brđani /škola/,44.6198170000,20.5118030000,1,0,
22018,2018,Brđani /škola/,44.6197891000,20.5121884000,1,0,
22019,2019,Ripanj /Brđani/,44.6166960000,20.5017500000,1,0,
22020,2020,Ripanj /Brđani/,44.6166194938,20.5011962858,1,0,
22021,2021,Đure Gajića,44.8725420000,20.3276290000,1,0,
22022,2022,Draženovac 1,44.6153860000,20.4941270000,1,0,
22023,2023,Draženovac 1,44.6153600000,20.4937740000,1,0,
22024,2024,Draženovac 2,44.6169830000,20.4820860000,1,0,
22025,2025,Draženovac 2,44.6168710000,20.4823670000,1,0,
22026,2026,Draženovac 3,44.6215416000,20.4761729000,1,0,
22027,2027,Draženovac 3,44.6214480000,20.4760480000,1,0,
22028,2028,Draženovac,44.6229950000,20.4692540000,1,0,
22029,2029,Draženovac,44.6227301000,20.4697128000,1,0,
22030,2030,Glumčevo brdo /Gorčinac/,44.6182700000,20.4660390000,2,0,
22031,2031,Glumčevo brdo /Gorčinac/,44.6182115687,20.4661217595,2,0,
22032,2032,Glumčevo brdo,44.6151090000,20.4550490000,2,0,
22033,2033,Šumareva kuća,44.6803390000,20.5180970000,1,0,
22034,2034,Šumareva kuća,44.6804330000,20.5183930000,1,0,
22035,2035,Put za Zuce,44.6808430000,20.5334080000,1,0,
22036,2036,Put za Zuce,44.6808850000,20.5330050000,1,0,
22037,2037,Zuce (ulaz),44.6853740000,20.5474620000,1,0,
22038,2038,Zuce (ulaz),44.6854530000,20.5473720000,1,0,
22039,2039,Zuce /prodavnica/,44.6909230000,20.5526170000,1,0,
22040,2040,Zuce /prodavnica/,44.6904270000,20.5521620000,1,0,
22041,2041,Zuce /ambulanta/,44.6942828757,20.5528448328,1,0,
22042,2042,Zuce /ambulanta/,44.6939660000,20.5527120000,1,0,
22043,2043,Zuce /centar/,44.6990070000,20.5568690000,1,0,
22044,2044,Zuce /centar/,44.6987780000,20.5569070000,1,0,
22045,2045,Zuce /crkva/,44.7021400000,20.5527640000,1,0,
22046,2046,Zuce /crkva/,44.7020079000,20.5528324000,1,0,
22047,2047,Zuce /Brđani 1/,44.7034720000,20.5451690000,1,0,
22048,2048,Zuce /Brđani 1/,44.7034690000,20.5453350000,1,0,
22049,2049,Zuce /Brđani 2/,44.6994980000,20.5420370000,1,0,
22050,2050,Zuce /Brđani 2/,44.6996270000,20.5423250000,1,0,
22051,2051,Zuce,44.6969230000,20.5401020000,1,0,
22052,2052,Jakovo čelik,44.7449080000,20.2533920000,1,0,
22053,2053,Jakovo čelik,44.7456730000,20.2540200000,1,0,
22054,2054,Boljevci /zapis/,44.7330793684,20.2463858362,1,0,
22055,2055,Boljevci /zapis/,44.7343090000,20.2477010000,1,0,
22056,2056,Šest topola,44.7273929267,20.2409917060,1,0,
22057,2057,Šest topola,44.7280760000,20.2418160000,1,0,
22058,2058,Ribarska,44.7214350000,20.2322690000,1,0,
22059,2059,Ribarska,44.7213310000,20.2320090000,1,0,
22060,2060,Relje Oparušića,44.7215950000,20.2249350000,1,0,
22061,2061,Relje Oparušića,44.7216387021,20.2237685129,1,0,
22062,2062,Boljevci /centar/,44.7224420000,20.2177000000,1,0,
22063,2063,Boljevci /centar/,44.7224800000,20.2160860000,1,0,
22064,2064,Boljevci /izlaz/,44.7240620000,20.2087750000,1,0,
22065,2065,Boljevci /izlaz/,44.7240480000,20.2086490000,1,0,
22066,2066,Živača ribnjak,44.7337760000,20.1937860000,1,0,
22067,2067,Živača ribnjak,44.7334710000,20.1941500000,1,0,
22068,2068,Živača /izlaz/,44.7323056108,20.1695657340,1,0,
22069,2069,Živača /izlaz/,44.7327559109,20.1703152264,1,0,
22070,2070,Bojčinska šuma,44.7268310000,20.1641830000,1,0,
22071,2071,Bojčinska šuma,44.7265770000,20.1641730000,1,0,
22072,2072,Progar /ulaz/,44.7205870000,20.1603310000,1,0,
